Epoch	Timestep	Runtime_in_h	Avg_Epi_Ret	Std_Epi_Ret	Max_Epi_Ret	Min_Epi_Ret	Avg_Eval_ret	Std_Eval_ret	Max_Eval_ret	Min_Eval_ret	Avg_Q_val	Std_Q_val	Max_Q_val	Min_Q_val	Critic_loss	Actor_loss	Avg_Actor_CurFE	Std_Actor_CurFE	Avg_Actor_ExtMemory	Std_Actor_ExtMemory	Avg_Critic_CurFE	Std_Critic_CurFE	Avg_Critic_ExtMemory	Std_Critic_ExtMemory
96	479999	12.585345038308038	17.986675	52.010487	221.65343	-1.0315291	429.10352	282.99176	665.1385	-1.0	5.410175	0.6457837	9.303787	3.1246228	1.8924735	-5.5651608	0.32333556	0.93954194	-0.0004608437	0.0035856043	0.25356048	0.5461893	0.022525635	0.0037302615
97	484999	12.74596992486053	67.447975	136.36476	631.5479	-1.0	203.1098	304.7472	688.6075	-1.4748209	5.875178	0.72547895	8.401764	3.4215813	3.0913417	-6.026518	0.3041353	0.8733335	-0.003753306	0.004107858	0.24690767	0.5200238	0.021835094	0.0032679464
98	489999	12.892614991863569	25.840218	103.02589	643.60345	-10.168815	135.96732	257.8768	654.00977	-1.0	6.439584	0.75961477	9.466337	3.6571045	1.5078441	-6.583886	0.3003765	0.8540931	-0.005823049	0.0036584502	0.25052753	0.51355606	0.022837494	0.0031979396
99	494999	13.048687990109126	33.66506	111.64319	651.6071	-1.0	173.82954	264.148	620.3634	-1.0	6.9703665	0.8583773	10.005057	3.9847457	1.488589	-7.1256924	0.31577697	0.962828	-0.006526568	0.00400017	0.2524559	0.52319247	0.024353396	0.0030952706
100	499999	13.163237752318382	51.918	119.749756	426.5642	-1.0	7.378141	10.407538	23.29475	-1.0	7.5581408	0.9199229	12.3022175	4.3726964	2.1851628	-7.7296033	0.2605127	0.7332	-0.010366088	0.0041293213	0.24374685	0.47693202	0.025193611	0.002959518
101	504999	13.335198043055005	44.941933	129.09988	594.4409	-1.0	259.8606	312.88907	670.1558	-1.0	8.376791	0.95040387	11.666758	4.74531	1.5494287	-8.571309	0.2284207	0.5865679	-0.011569147	0.0040411395	0.2273022	0.39617842	0.025768293	0.0030120017
102	509999	13.478075409001775	48.06308	141.45111	571.7334	-1.0	113.16842	220.8443	594.4418	-1.0	9.24378	0.96878964	12.551331	5.9364805	1.8156481	-9.450067	0.24550855	0.6779378	-0.01582901	0.004862077	0.22804417	0.38238588	0.028718615	0.0029819529
103	514999	13.610644197795127	50.41806	99.98727	414.34802	-1.0	67.30749	185.82486	624.4065	-1.0	10.130459	0.9836686	13.525386	5.956352	1.4536498	-10.307332	0.1937399	0.40296894	-0.020629829	0.0043598227	0.21489717	0.30666026	0.030187946	0.0026350971
104	519999	13.750620143347316	58.1099	146.72594	617.6824	-1.0	109.37544	218.62126	587.32837	-1.0	11.06476	1.0047405	14.707273	7.5111136	1.4776949	-11.230597	0.23070623	0.6373841	-0.025293253	0.004507227	0.23167178	0.3927532	0.0301811	0.002562067
105	524999	13.913936223520173	85.92838	167.91017	636.4412	-1.0	240.35994	295.85083	698.5782	-1.0	11.935441	1.0210005	18.15101	8.167572	2.6984096	-12.11075	0.20114261	0.4879347	-0.027459333	0.0044306754	0.22618435	0.35756898	0.031043814	0.002506717
106	529999	14.111530312498411	98.3534	188.7043	602.2503	-1.0	396.88654	325.05127	700.4694	-1.0	12.778314	1.0205607	16.193926	9.310195	1.7119539	-12.95333	0.2094473	0.55962	-0.029000204	0.0045154425	0.22591655	0.32768968	0.031971257	0.0025333804
107	534999	14.283495539824168	71.15453	162.83768	634.6794	-4.2048297	160.23886	274.03973	670.2731	-57.11407	13.460281	1.0041759	16.818014	10.013233	1.6443933	-13.633823	0.21901406	0.59501654	-0.031387497	0.0044944943	0.22877017	0.33217078	0.03342807	0.002439836
108	539999	14.456444117625555	47.44137	133.91348	648.29944	-1.0	273.35754	326.88068	703.9653	-1.0	14.162522	1.047089	17.558134	9.699619	3.3715718	-14.351066	0.18262632	0.3911366	-0.03261386	0.004705724	0.21524836	0.24002446	0.034287024	0.002569359
109	544999	14.582214327918159	76.14427	197.26318	737.97205	-3.951096	62.177326	169.33693	568.99396	-1.0	14.981284	1.0202606	18.138046	11.028172	1.7894418	-15.170766	0.18033242	0.37354767	-0.034246758	0.0049809567	0.2215677	0.25109318	0.033047333	0.0025322735
110	549999	14.708967226478789	62.736694	148.00076	617.16907	-1.0	58.62742	173.63521	579.48035	-1.0	15.742186	1.007197	19.20154	11.969747	2.360041	-15.894028	0.17727315	0.33610308	-0.032024443	0.0050556464	0.21600054	0.17778197	0.034584437	0.0025492648
111	554999	14.890734065108829	60.944206	160.47887	696.26654	-1.0	337.54016	339.95218	743.82135	-1.0	16.611443	0.9583155	19.92862	13.08951	2.1389008	-16.753656	0.16622382	0.21761419	-0.030560702	0.00502869	0.21439345	0.13479866	0.03586401	0.0024983494
112	559999	15.022023789154158	275.77963	335.34943	708.07465	-1.0	74.3705	209.02235	701.1677	-1.0	17.194338	0.92186224	20.204628	13.378732	1.7213465	-17.315859	0.1591332	0.031482186	-0.028442713	0.0049906946	0.21555112	0.05690008	0.03609393	0.0025038312
113	564999	15.158783994846873	52.55733	138.81741	704.7022	-1.0	103.84379	207.8189	529.91296	-1.0	17.63833	0.90903425	20.42539	14.35271	3.154413	-17.768024	0.1597595	0.03872935	-0.021949122	0.0051604626	0.22052778	0.1360605	0.0350652	0.0024010416
114	569999	15.349961640503672	40.17075	112.569244	574.8459	-1.0	352.70355	348.61917	727.14325	-1.0	18.079386	0.8886206	21.180569	13.928115	2.3114777	-18.216377	0.16531965	0.22408652	-0.022985468	0.0049688728	0.2174232	0.09607909	0.03388104	0.0027010438
115	574999	15.540913553304142	49.667847	151.65796	755.6946	-1.6329465	383.71304	324.7713	737.7123	-1.0	18.668808	0.9071696	21.678968	15.547359	4.394524	-18.797527	0.16565755	0.22888145	-0.024685282	0.005338234	0.22326446	0.109697945	0.029173682	0.002637121
116	579999	15.763991174631649	98.90606	198.13574	739.4996	-1.0	550.75256	283.74838	762.1805	-1.0	19.10817	0.8254597	22.098373	15.933818	1.8173717	-19.218391	0.16685195	0.19696137	-0.025797198	0.004963433	0.22575112	0.07578919	0.028869577	0.002401187
117	584999	15.959408287538423	112.38486	178.24016	704.6068	-1.0	352.25806	318.60593	755.0865	-1.0	19.285847	0.87145954	36.381535	16.113398	9.368773	-19.383324	0.16794932	0.19982189	-0.023904063	0.004959924	0.22865357	0.114287324	0.029496923	0.0023114015
118	589999	16.198329416447216	64.91729	94.65887	229.83424	-1.0	637.5602	215.22165	755.3531	-1.0	19.500633	0.8427971	22.044106	16.352922	1.6511515	-19.55799	0.16645473	0.13932142	-0.020658817	0.004666781	0.22599177	0.05142688	0.029741589	0.0023723948
119	594999	16.439726779527135	178.95088	179.26662	492.76877	-1.0	651.36847	218.85779	776.5647	-1.0	19.49651	0.86183697	22.212431	16.568264	2.9380538	-19.604687	0.16999054	0.20106779	-0.021101987	0.0044286745	0.23293035	0.10370314	0.02934598	0.0024774398
120	599999	16.626431156131957	155.52026	298.55807	733.9738	-1.0	353.3096	354.0821	751.6072	-1.0	19.5525	0.9050595	26.74271	15.878413	4.7910523	-19.640057	0.17633072	0.28389767	-0.022988815	0.0042985515	0.23502576	0.13435873	0.028694946	0.0024128782
121	604999	16.81072129011154	91.67139	127.62123	408.24432	-1.0	301.5451	303.24893	673.13696	-1.0	19.59728	0.9065492	23.044323	16.077578	5.765421	-19.711926	0.17290318	0.24629286	-0.02333122	0.004123091	0.23373741	0.100988306	0.02744529	0.0022215804
122	609999	17.035468183226055	113.76215	172.70538	483.89536	-1.0	531.1603	275.4518	742.1657	-1.0	19.58678	0.91194266	23.070866	15.088567	10.079209	-19.699638	0.1807642	0.35481143	-0.024690809	0.004267364	0.24298902	0.1557351	0.02616814	0.002333794
123	614999	17.18819668604268	231.36519	241.24736	676.60754	-1.0	195.87737	301.16507	706.63226	-1.0	19.599573	0.9162088	22.403425	15.934283	2.948152	-19.692898	0.16804951	0.14670952	-0.023530584	0.0041116434	0.23645054	0.089709796	0.02856557	0.0020821616
124	619999	17.44549844774935	485.97372	308.87814	740.4432	51.261246	686.681	24.23425	745.7753	645.5364	19.572155	0.9126526	22.781645	15.910457	2.521431	-19.670609	0.18243164	0.33326277	-0.020264184	0.004174273	0.23881362	0.14214891	0.028990515	0.0021152333
125	624999	17.659208994640245	367.33392	317.44974	743.5739	-1.0	511.24878	334.89288	770.9111	-1.0	19.541517	0.8975084	22.49606	15.17506	6.0469604	-19.660662	0.18004848	0.26738146	-0.020584255	0.0038965784	0.23916554	0.11533353	0.03110972	0.0020424216
126	629999	17.838902368413077	215.47075	298.7539	711.5707	-1.0	339.5008	341.7271	738.9655	-1.0	19.58274	0.8857463	22.4454	16.506903	2.206491	-19.663984	0.17386693	0.15196219	-0.021975338	0.0039724377	0.2394727	0.09449968	0.03125676	0.0020802387
127	634999	18.05679225769308	223.96579	262.42383	707.589	-1.0	534.5786	279.21417	748.0266	-1.0	19.58264	0.84896743	22.386755	16.286716	4.3434916	-19.668121	0.19266023	0.37946135	-0.023157766	0.0036896712	0.24285243	0.17992909	0.031503666	0.001969169
128	639999	18.263917177385753	113.34093	139.69318	401.0703	-1.0	455.07114	301.22995	714.563	-1.0	19.618214	0.8704561	26.008837	16.487913	3.0652773	-19.714113	0.18946923	0.3474407	-0.02394316	0.0036402773	0.24184722	0.17923895	0.031377073	0.0019434156
129	644999	18.47965429034498	163.43369	226.23769	733.31104	-1.1630297	504.17108	328.9345	767.45996	-1.0	19.60846	0.84198266	22.502577	16.147713	3.5027542	-19.695532	0.17851728	0.21801168	-0.02373343	0.0036649948	0.2385863	0.1403033	0.031621173	0.0019677319
130	649999	18.68216114766068	138.48576	161.70888	519.2676	-1.0	441.3692	356.66888	762.94073	-1.0	19.654514	0.84770113	22.253185	16.422028	3.644396	-19.75764	0.18118733	0.2716828	-0.022462528	0.0037762905	0.23847046	0.12163376	0.031519055	0.0022494504
131	654999	18.93207592036989	121.447136	242.78252	741.4776	-1.0	607.81824	207.21443	730.7017	-1.0	19.607805	0.82943094	22.952385	16.59596	2.1857355	-19.711645	0.17315522	0.15907592	-0.02272798	0.003826456	0.23892559	0.123822644	0.030417884	0.0020343799
132	659999	19.14497420390447	354.79257	320.65027	748.0762	-1.0	495.1128	327.56372	760.2542	-1.0	19.679966	0.8145028	22.66528	15.917239	13.044263	-19.757679	0.1742924	0.22353229	-0.02613864	0.0036462082	0.24219935	0.1314875	0.02979291	0.0019251389
133	664999	19.32760302417808	162.10574	221.49442	569.1912	-1.0	352.28464	354.3128	751.1285	-1.0	19.865429	0.81045413	22.675581	12.473377	16.247612	-19.967163	0.17625672	0.2771613	-0.028009586	0.0035705846	0.24193975	0.15244336	0.029127637	0.0019904936
134	669999	19.566306791967815	330.85272	323.7067	723.1784	-1.0	618.2013	209.59956	744.37384	-1.0	20.088224	0.7927709	23.067997	16.788239	11.4245	-20.177975	0.17149146	0.16384056	-0.029532446	0.003832767	0.23783526	0.11111451	0.027152624	0.0018342655
135	674999	19.768802403344047	404.1119	291.49112	728.8737	-1.0	443.24683	362.22177	784.56995	-1.0	20.395008	0.7710542	23.311918	17.045689	8.060086	-20.47801	0.17818563	0.2844291	-0.030917102	0.0038008713	0.24084504	0.16793741	0.02788742	0.0017334054
136	679999	20.01148395717144	174.77098	278.8738	730.6311	-1.0	660.89075	221.5055	760.67114	-1.0	20.705696	0.76825684	30.122057	17.546621	4.086234	-20.788912	0.17430158	0.23241954	-0.031540807	0.003816181	0.23720181	0.1386624	0.02676275	0.0017575887
137	684999	20.256663761734963	316.18433	291.2216	738.299	-1.0	660.61487	221.93167	771.2455	-1.0	20.917173	0.7495498	23.337046	18.184841	6.0568576	-21.012327	0.17359534	0.23187087	-0.033065416	0.0037817524	0.23304458	0.07215104	0.025966406	0.0016069785
138	689999	20.427519479195276	127.85205	204.12358	752.88513	-1.0	265.8041	332.8779	760.08813	-1.0	21.111895	0.7387729	23.560036	18.295767	7.3519983	-21.191704	0.17052221	0.16474001	-0.03170739	0.003702479	0.23370893	0.08649323	0.024352584	0.0017283786
139	694999	20.598085903988945	157.70453	203.09734	577.81055	-1.0	286.451	353.3919	760.13885	-1.0	21.421421	0.711678	23.619473	18.550278	3.844334	-21.488537	0.16722964	0.16384265	-0.034997337	0.003804693	0.23501655	0.08724194	0.024450528	0.0016046662
140	699999	20.843735572629505	201.37276	206.3502	630.45154	-1.0	653.7498	219.55046	766.43353	-1.0	21.597525	0.70552397	23.996435	18.869907	3.3308063	-21.673637	0.16953301	0.23078403	-0.03677239	0.003809393	0.23572665	0.10122925	0.024052624	0.0016039015
141	704999	21.068298539386856	423.38773	272.73727	760.04083	-1.0	572.2266	289.60547	768.0151	-1.0	21.779625	0.7208642	24.323359	17.571507	3.122216	-21.851156	0.16812515	0.23105891	-0.03779492	0.0038363917	0.2357853	0.10814992	0.02447175	0.0016945119
142	709999	21.311504869328605	192.39406	282.74353	750.04425	-1.0	651.44507	219.55292	770.18634	-1.0	21.99876	0.7045422	24.245718	19.486725	2.5009148	-22.0755	0.17336115	0.3253267	-0.037987992	0.0039625643	0.23994297	0.13277775	0.023973417	0.0016530342
143	714999	21.527913869553142	273.07474	295.39062	738.1153	-1.0	503.13116	331.31604	758.89886	-1.0	22.160269	0.72735786	24.572783	19.44958	2.8428364	-22.234406	0.16671243	0.22841261	-0.037595365	0.0037333246	0.24055618	0.12847775	0.023104563	0.0016161479
144	719999	21.77219115409586	448.39047	294.46194	751.1666	-1.0	645.03455	216.96489	767.10425	-1.0	22.316477	0.7019358	24.91377	19.339596	1.9995463	-22.365047	0.17534587	0.35958833	-0.037578687	0.003899109	0.23992178	0.114650056	0.02227251	0.0017186826
145	724999	22.00079827964306	92.68838	230.86697	743.11993	-1.0	567.44836	286.81186	744.65344	-1.0	22.429468	0.70797867	24.680119	20.04432	3.7119265	-22.52122	0.1576148	0.00539479	-0.03736927	0.0038049864	0.23445922	0.004079685	0.021686072	0.0016968555
146	729999	22.247542870110937	133.09378	252.97563	755.0814	-1.0	645.21155	216.24521	754.51044	-1.0	22.489513	0.7373442	33.792175	19.440668	6.7501698	-22.568422	0.16224706	0.16694923	-0.035046976	0.003901432	0.23641607	0.0937747	0.021117585	0.0016409609
147	734999	22.492128822935953	326.01303	341.45657	741.6575	-49.142918	654.4202	219.36678	767.2898	-1.0	22.520937	0.7280469	24.747675	19.83438	1.8295711	-22.600666	0.1585939	0.005665554	-0.03366629	0.0038111955	0.23459141	0.004161336	0.020965112	0.0016593469
148	739999	22.66384593387445	121.61347	211.25809	737.30695	-1.0	286.485	351.68515	746.52905	-1.0	22.602863	0.7516644	25.208149	19.543243	1.9097558	-22.689915	0.15737976	0.005366386	-0.034768756	0.0038779257	0.23607737	0.0041100252	0.02126581	0.0017871874
149	744999	22.91067689239979	231.21169	246.03271	594.3166	-1.0	635.8262	215.41963	759.2832	-1.0	22.681759	0.7517908	25.227121	19.880304	1.8294699	-22.730482	0.1575462	0.0051489943	-0.033403106	0.003849982	0.2365889	0.004069251	0.02163124	0.0018841678
150	749999	23.058088454140556	110.37802	157.44322	418.0024	-1.0	139.19646	278.55634	696.8827	-1.0	22.658613	0.7987504	25.43329	19.385197	1.9330149	-22.723099	0.15895107	0.0049985885	-0.03259742	0.004044443	0.23743701	0.004036934	0.021516897	0.001833811
151	754999	23.249484977258575	151.59879	232.0021	755.2814	-1.0	371.56317	372.14603	775.111	-1.0	22.646402	0.8298188	25.093882	19.708925	2.1343973	-22.702847	0.15905757	0.0053231367	-0.030256085	0.0040403693	0.23779206	0.004004719	0.020031845	0.0018078187
152	759999	23.476901215513546	145.60983	214.25497	590.2449	-1.0	532.8263	277.17285	734.6734	-1.0	22.569647	0.8452972	25.194277	19.479832	2.2819269	-22.642963	0.15954988	0.00520896	-0.030625952	0.0038437448	0.2396316	0.0040179025	0.020895576	0.0019400768
153	764999	23.666985409326024	243.9045	280.85223	695.0426	-1.0	359.47534	359.37598	744.9614	-1.0	22.408344	0.83082294	25.141382	19.179985	2.198778	-22.504587	0.15651722	0.004765145	-0.030223109	0.0038697582	0.24074668	0.0039976845	0.02099671	0.0017066719
154	769999	23.91692397846116	237.40558	271.86502	703.135	-1.0	629.04987	211.26018	729.75305	-1.0	22.260616	0.8436477	25.06164	19.335615	2.0509033	-22.363766	0.15456338	0.0048505375	-0.029813318	0.0037475515	0.24050122	0.004012789	0.02203648	0.0016629018
155	774999	24.173659284181063	520.3101	216.23056	696.1119	215.72101	689.53217	67.10692	744.8834	498.36288	22.007772	0.8607654	25.060507	16.864138	2.105917	-22.078482	0.15534979	0.004969607	-0.029256217	0.0037591378	0.24037829	0.0041709524	0.023588525	0.0016541841
156	779999	24.41648887309763	185.80333	272.956	720.0417	-1.0	593.5585	211.84404	722.6837	-1.0	21.842388	0.85981214	24.603876	18.60559	2.1540477	-21.91539	0.1557491	0.004692401	-0.028664118	0.0035880718	0.23894732	0.004138536	0.023223156	0.001690263
157	784999	24.580166925986607	328.02252	332.25763	722.4563	-1.0	209.13681	319.3595	729.42206	-1.9111501	21.891611	0.84701544	25.076097	18.15814	2.0873535	-21.99965	0.1565805	0.0053846496	-0.028979255	0.003479305	0.23874104	0.0042596986	0.02269589	0.0016554393
158	789999	24.773265700538953	161.91225	245.248	723.84326	-1.0	388.58612	327.6022	717.28687	-1.0	21.95194	0.83353025	24.757616	18.895311	2.090654	-22.02316	0.15725513	0.00506036	-0.030057184	0.003533771	0.23858486	0.004300558	0.023166325	0.0016435686
159	794999	25.02882355550925	416.45685	287.27463	752.5874	22.299295	718.5792	21.641695	753.9306	689.84283	21.934332	0.82531905	24.717255	18.382912	2.1565435	-22.004671	0.156793	0.004762585	-0.02858197	0.0035355047	0.23850234	0.004365217	0.022926074	0.0016326775
160	799999	25.188257956107456	670.248	54.052917	724.3009	616.19507	194.2681	297.12973	685.97375	-1.0	22.017399	0.8065699	24.425888	18.606506	2.0595334	-22.0877	0.15817074	0.004834198	-0.029205017	0.003627443	0.23866445	0.0042786608	0.022766843	0.0015880733
161	804999	25.391670733094216	165.55113	258.57928	709.8642	-1.0	429.60596	350.86157	737.125	-1.0	22.107132	0.8150783	24.786112	18.61691	2.0478787	-22.2064	0.15816438	0.00477282	-0.031652424	0.003907755	0.2379817	0.0043383474	0.023283685	0.0015777011
162	809999	25.553262509902318	217.28577	267.62982	738.9338	-1.0	214.95383	327.9664	737.60535	-1.470642	22.20103	0.78866583	24.503954	19.151114	1.9641086	-22.277822	0.16077563	0.007410057	-0.033216517	0.00373567	0.23687787	0.004594907	0.023633463	0.0015568435
163	814999	25.80216720746623	142.81996	243.46144	712.8272	-1.0	653.00616	219.80725	798.26074	-1.0	22.345272	0.7832025	24.97272	19.26344	2.001265	-22.418047	0.16022272	0.0053536794	-0.032591976	0.0039635897	0.23725347	0.00451042	0.025177166	0.0016777226
164	819999	26.05141855676969	98.185165	202.28094	623.8034	-1.9701704	659.59357	221.10057	770.24097	-1.0	22.157145	0.84710747	24.794365	18.137323	2.0251977	-22.245584	0.16052769	0.0076169856	-0.030864105	0.0036428764	0.23633967	0.005035436	0.025929904	0.0017401662
165	824999	26.31087886810303	518.1578	203.49153	723.6489	240.93228	719.5114	23.63284	762.71674	694.5395	22.081448	0.87713534	25.13482	18.186554	2.1911995	-22.150793	0.1632027	0.011688546	-0.032639258	0.003990427	0.23662485	0.0059104874	0.027929464	0.001874857
166	829999	26.559891122910713	171.06255	259.21967	765.90405	-1.0	645.3831	216.13907	749.5025	-1.0	22.140362	0.8873122	25.18119	18.1853	2.277714	-22.196726	0.16191417	0.010858487	-0.035615973	0.0038037095	0.23666081	0.0053673	0.029655915	0.001803112
167	834999	26.741594943470425	104.19233	181.46164	523.3012	-1.0	336.3436	343.51257	752.21906	-1.0	22.122597	0.88797283	25.170847	18.34778	2.2084193	-22.211597	0.16104561	0.011862014	-0.034183122	0.0038015784	0.23811445	0.005555512	0.030181	0.0017961216
168	839999	26.900461950368353	101.041115	174.972	579.91156	-1.0	201.67062	311.05222	734.6711	-1.0	21.978407	0.90922797	25.250135	18.099552	2.210751	-22.067371	0.16049613	0.014391502	-0.035949808	0.003851209	0.23905449	0.0065456405	0.029637855	0.0017263028
169	844999	27.096304905149672	104.88242	239.77728	762.7694	-1.0	405.68985	339.79535	768.2745	-1.0	21.928362	0.93266505	25.070034	17.754873	2.1866407	-21.995716	0.16143529	0.012628714	-0.03589355	0.0037553804	0.24003237	0.006073663	0.031125601	0.0018971867
170	849999	27.34359916812844	168.2065	263.9366	729.1609	-1.0	672.71686	225.58313	779.70703	-1.0	21.876995	0.91985977	24.881361	17.611315	2.252562	-21.941212	0.16189411	0.013284444	-0.039184593	0.0037420467	0.24185698	0.0065185204	0.03218785	0.0017450232
171	854999	27.54526171942552	147.39685	236.66466	733.2205	-1.0	435.75772	357.46423	760.2979	-1.0	21.83285	0.92804486	24.830725	17.918936	2.2555168	-21.945728	0.16399962	0.01338288	-0.039785743	0.0036953138	0.24300283	0.006528047	0.031724636	0.001932982
172	859999	27.773457192314996	115.25261	220.0267	721.65546	-1.0	534.1834	276.35687	745.6622	-1.0	21.83943	0.8945817	24.745556	17.617434	2.2692487	-21.903435	0.16318578	0.013325498	-0.038568683	0.0037395826	0.24239756	0.006655746	0.029757861	0.0017900185
173	864999	27.924614108072387	360.81992	308.52896	739.0326	-1.0	177.33711	280.34952	757.08417	-2.3600357	21.843666	0.8679407	24.7604	18.402824	2.2954917	-21.910982	0.16201045	0.009543492	-0.038062207	0.003826876	0.2421877	0.0061352183	0.029336395	0.0017702671
174	869999	28.131080765922864	545.60516	201.13121	760.04877	253.74464	442.8437	300.46884	709.17926	-1.0	21.855087	0.8466131	25.124048	18.439505	2.156004	-21.939869	0.16291115	0.011035269	-0.03885123	0.0036945078	0.24305996	0.005642119	0.029467242	0.0018611014
175	874999	28.35409790005949	128.53543	248.00659	778.1864	-1.0	551.8253	294.9981	771.8528	-1.0	22.025183	0.82812405	25.057129	18.2937	2.02374	-22.108646	0.16410337	0.013672108	-0.038596418	0.0038225083	0.24268635	0.0062874057	0.030078363	0.0017442845
176	879999	28.54282029132048	146.5345	233.15378	732.0448	-1.0	358.4165	358.88895	761.1457	-1.0	22.10963	0.82060593	25.630558	18.870953	2.0419877	-22.18506	0.16414472	0.011899845	-0.0393091	0.0036721607	0.24214223	0.006109525	0.030167315	0.0018518479
177	884999	28.78823924144109	352.1561	316.9917	779.3281	-1.0	652.53815	220.16545	787.2734	-1.0	22.121391	0.8360153	24.734457	19.000282	2.0128005	-22.229069	0.16383033	0.012520301	-0.03997055	0.003821297	0.24254239	0.006798901	0.030832563	0.0017509223
178	889999	29.02590835902426	715.5601	16.49353	732.05365	699.0666	599.4967	211.11348	747.46204	-1.0	22.134674	0.82997125	24.786343	18.910332	2.0710328	-22.213015	0.1630602	0.011300913	-0.038710475	0.0038897907	0.24275015	0.006373138	0.03174881	0.0017019166
179	894999	29.18937852607833	169.92609	212.35602	565.8803	-1.0	213.16061	288.41946	728.97473	-1.0	22.093912	0.8354381	24.821507	18.107964	2.1493876	-22.193474	0.16250093	0.01168347	-0.037482243	0.0042420235	0.24324897	0.0061899577	0.031185022	0.0019573956
180	899999	29.359112026558982	364.7838	323.2561	758.9683	-1.0	275.44702	338.62216	722.0599	-1.5546781	21.970078	0.832066	24.684162	18.806555	2.3050902	-22.04597	0.16177757	0.012604782	-0.0337882	0.004014502	0.24229194	0.0067954753	0.031491373	0.0017618963
181	904999	29.600760029554365	137.92647	224.26445	711.32166	-1.0	647.41125	219.61327	758.6274	-1.0	21.874655	0.83558106	24.677265	18.367893	2.1504786	-21.95192	0.1619085	0.011182147	-0.03493301	0.00388106	0.24144472	0.0057748193	0.031748433	0.0019366553
182	909999	29.857416092356047	673.60846	70.46158	769.071	601.1299	720.5818	25.791077	763.7327	660.5059	21.731937	0.89696527	24.844946	18.108942	2.2388515	-21.83862	0.16102788	0.012318555	-0.03459191	0.0037774807	0.24080464	0.0061200988	0.029706292	0.0017382414
183	914999	30.11593688276079	578.34766	226.93457	748.5876	257.61627	733.8786	26.485533	777.90625	683.1983	21.728218	0.88124025	24.765837	18.04787	2.210087	-21.822723	0.15848169	0.010602725	-0.035583936	0.0038170007	0.24079658	0.0058838343	0.030210678	0.0017719356
184	919999	30.317476532657942	616.45386	201.72957	771.60236	331.54184	428.67416	349.90897	734.9982	-1.0	22.049194	0.8173035	24.737179	18.8849	2.1567712	-22.12012	0.15626104	0.012356001	-0.037137147	0.0037899825	0.24143134	0.0064174724	0.0295839	0.0017886317
185	924999	30.578031318651306	596.8917	195.89182	748.6403	320.29456	736.29846	29.06387	790.42004	690.3093	22.227259	0.78998685	24.981108	18.823254	2.069389	-22.300737	0.15723306	0.009404974	-0.03611849	0.0038113417	0.24245517	0.005882743	0.03085677	0.001989543
186	929999	30.821221471892464	270.6737	317.0799	770.428	-1.0	653.58295	218.98392	755.3906	-1.0	22.273613	0.77096605	24.745409	19.22739	2.0834656	-22.336166	0.15651453	0.008483345	-0.035747014	0.0038101664	0.24271214	0.005830077	0.032221235	0.0017182443
187	934999	31.065672729412714	354.96616	309.28418	735.23785	-1.0	665.53827	223.42313	788.3532	-1.0	22.501776	0.7578039	25.25717	19.538113	2.043967	-22.589083	0.15596834	0.007985201	-0.036922313	0.004001808	0.24279138	0.0052357567	0.03308071	0.0018094436
188	939999	31.309176577130952	203.79384	261.3529	697.1081	-1.0	660.4209	221.55789	784.38605	-1.0	22.63712	0.7415846	25.173874	19.750051	2.0367177	-22.695282	0.1557412	0.006570981	-0.035711475	0.0037631362	0.24316712	0.0050548143	0.033436824	0.0016590848
189	944999	31.440503538780742	401.83655	335.87222	740.58276	-1.0	72.50889	215.87015	720.07697	-1.0	22.828217	0.74853545	25.358986	20.139303	1.8353372	-22.923975	0.15640055	0.007349972	-0.036050662	0.0037595432	0.24375471	0.0053357393	0.034603596	0.0016683035
190	949999	31.680891208714907	652.10004	109.5126	732.90393	497.27533	621.93823	212.27766	752.8453	-1.0	22.934427	0.71248955	25.361092	20.048883	1.9426541	-23.002878	0.156653	0.0069756233	-0.037055388	0.0037529136	0.2429533	0.0051527866	0.034129247	0.0017642706
191	954999	31.896495779620277	157.41855	210.17944	600.3076	-1.0	496.05215	326.00293	744.58295	-1.0	23.113804	0.7085992	25.312206	19.88471	1.7962191	-23.186415	0.15815708	0.00512187	-0.03829856	0.0037462015	0.24218658	0.0048097433	0.032887008	0.0017154408
192	959999	32.10806799928347	358.43893	300.9422	718.90576	-1.0	482.90884	319.30524	747.5174	-1.0	23.187841	0.7126795	25.673946	20.4402	1.8131403	-23.25417	0.15993778	0.00507782	-0.03886877	0.0040235342	0.2423103	0.0047634235	0.031991564	0.0017708234
193	964999	32.352805540561675	177.46838	251.80325	702.9355	-1.1243297	629.787	211.83446	751.0776	-1.0	23.222088	0.7135418	25.582418	20.318388	1.7887707	-23.28513	0.15934826	0.0057296897	-0.037981074	0.0037833296	0.24155791	0.0048303274	0.0316167	0.0016641782
194	969999	32.61268713845147	596.7703	148.23553	749.30133	395.96017	730.0311	35.774513	781.0223	677.94727	23.260765	0.7252508	25.499908	20.74216	1.732588	-23.336325	0.1586948	0.0052534337	-0.038310383	0.004006881	0.2411893	0.0048228893	0.030511197	0.0017225269
195	974999	32.840726845529346	362.04407	320.37817	770.8807	-1.0	568.63416	290.79596	776.0701	-1.0	23.31405	0.7285157	25.547783	20.69203	1.7348149	-23.386467	0.15697272	0.005046192	-0.038618024	0.0038997394	0.2417588	0.0048489724	0.030441906	0.0017008146
